,count,unique,freq,mean,std,min,25%,50%,75%,max,Num_NA,dtypes,is_target,is_leaking,is_non_info,is_continuous,is_discrete,is_ordinal,is_binary,is_categorical,is_multi_label,is_text,unique_values,0,1,2,3,4
id,22552,22552,0,15715604.7658744,8552068.64125114,2015,8065953.5,16866381,22583930.75,29867352,0,int64,False,False,True,False,False,False,False,False,False,False,,2015,2695,3176,3309,7071
listing_url,22552,22552,1,,,,,,,,0,object,False,False,True,False,False,False,False,False,False,False,,https://www.airbnb.com/rooms/2015,https://www.airbnb.com/rooms/2695,https://www.airbnb.com/rooms/3176,https://www.airbnb.com/rooms/3309,https://www.airbnb.com/rooms/7071
scrape_id,22552,1,0,20181107122246,0,20181107122246,20181107122246,20181107122246,20181107122246,20181107122246,0,int64,False,False,True,False,False,False,False,False,False,False,20181107122246,20181107122246,20181107122246,20181107122246,20181107122246,20181107122246
last_scraped,22552,2,22549,,,,,,,,0,object,False,False,True,False,False,False,False,False,False,False,2018-11-07/2018-11-09,2018-11-07,2018-11-07,2018-11-07,2018-11-07,2018-11-07
name,22493,21873,14,,,,,,,,59,object,False,False,False,False,False,False,False,False,False,True,,Berlin-Mitte Value! Quiet courtyard/very central,Prenzlauer Berg close to Mauerpark,Fabulous Flat in great Location,BerlinSpot Schöneberg near KaDeWe,BrightRoom with sunny greenview!
summary,21589,21041,14,,,,,,,,963,object,False,False,False,False,False,False,False,False,False,True,,"Great location!  30 of 75 sq meters. This wood floored/high ceiling typical Berlin ""Altbau"" section of an apartment consists of 1 simple large room, a small kitchen and a bathroom + shower. The apartment is in Mitte, close to Prenzlauer Berg/Mauerpark. Perfect for short visits, singles or couples. Your section is closed from the rest of the bigger flat wich is not noticeable. You will not be sharing your space.",,This beautiful first floor apartment  is situated at  Kollwitzplatz. Its ideal for 2 but can comfortably accommodate 4 with the extra double bed in the living room. PLEASE INQUIRE FIRST BEFORE MAKING A BOOKING. THANKS,"First of all: I prefer short-notice bookings.  Requests 1-2 weeks before arrival are perfect. Longer plans in advance are sometimes a bit difficult for me.  But please just try! My flat is in the middle of West-Berlin, directly in the mostly gay and very safe area of Nollendorfplatz-""Kiez"" with a lot of good restaurants, outdoor cafés, small shops, famous store KaDeWe and Gedaechtniskirche and a beautiful fruitmarket on weekends.",Cozy and large room in the beautiful district Prenzlauer Berg.
space,14020,13598,41,,,,,,,,8532,object,False,False,False,False,False,False,False,False,False,True,,"A+++ location! This „Einliegerwohnung“ is an extention of a larger apartment with a separate entrance, bathroom and kitchen. The door to the rest of the apartment is soundproof, hidden, locked and barely noticable (behind mirror in pictures). Your 30 sq meters are facing a quiet courtyard. This wood floored/high ceiling typical Berlin ""Altbau"" apartment consists of 1 large room with a large double bed, optionally with an extra matress for a 3rd guest), a small kitchen suitable for preparing simple meals, a bathroom + shower + bathtub and of course your own entrance (all linens and towels are provided.) it is located facing a quiet courtyard, it is clean cozy and an authentic ""Berlin"" place to live. The place is in Mitte, close to Prenzlauer Berg one block from Kastanienallee, Zionskirchplatz, Rosenthaler Platz and Mauerpark. Generally this area is lively with galleries, museums, resturants, cafes, flea markets, bars, clubs, shops, good take away food, a park, U-Bahn, trams, supermarket","In the summertime we are spending most of our weekends in our little house in our garden and want to use the opportunity to rent a room in our cosy 2 bedroom apartment. But we might also stay in the other room. We will be very happy to give you tips on things to do and see in Berlin and make sure your stay runs smoothly. The room is about 25 square meters and is located on the 2nd floor. The bed measures 180 cm x 200 cm and is fitted with a kapok futon, which is a hard-ish mattress but which we find very pleasant to sleep on.  It's a typical Berlin-style apartment located in a friendly and calm neighborhood, plus your room is facing away from the street and into the interior area (so generally very quiet).  All the cafes, bars, shops and other action of the Prenzlauerberg district is easily accessible with a pleasant 10-15 minute stroll across Mauerpark. The main S-Bahn and U-Bahn public transport connections are also just a 10-15 minute walk away. There are all sorts of options for ea","1st floor (68m2) apartment on Kollwitzplatz/ Prenzlauer Berg. It's ideal for 2 but can sleep comfortably an extra 2 in the living room. (Please let us know in advance if you are 2 people sleeping separately that we can bring extra sheet for you.) Kids are welcome and for smaller visitors we can arrange  baby cot and high chair. The front room is spacious and open plain with a large dining table, parquet flooring and a simple yet stylish décor. You can relax in an Indian easy chair or simply lounge on the daybed. The kitchen area has everything from frying pan to coffee maker, an electric oven and stove, refrigerator. To the back of the apartment is the bedroom with a large wardrobe and a comfy, brand new double bed. (Decemb(PHONE NUMBER HIDDEN) cm wide) The bathroom has a bathtub/shower and a washing machine. Ironing Board/ Iron/ Towels and linen provided.  There is a sound system with a CD player, record player, a cable connection for an mp3 player as well as a wifi internet connectio","Your room is really big and has 26 sqm, is very light and quiet, facing the garden. There is a foldable new youch where you sleep. It even fits two people. A big wardrobe, a desk, tables is for your use. There are art books in the room. You may read them all, also the books in the hall and I provide city-maps and informations for you.  You need to be aware that my flat is in a very old house. So some things are not modern like doors or windows. The bathroom is ok - but not completely tiled. The ceiling is 3,40m high. I myself like the ""Gemütlichkeit"", but you also should know about the ""Altbau-Standard"" when it's not renovated lately. But Caution!! - I live in an old and not modern restored or renovated flat, because my landlord only wants the money but does not invest.  But your room is very ok! The bathroom needs restoration, but he refuses it! I can cope with it and I hope you also can. :-) My helping woman does keep everything clean as it can be though!","The BrightRoom is an approx. 20 sqm (215ft²), beautiful and quiet room with view on a sunny green backyard. The guest room is discreetly furnished and offers you to integrate your brought stuff homely. It has a queensize-bed and a single person bed in it. So, couples as well as friends can stay in the room. A clean room and a good bed are a matter of course. (+ wireless internet) There is an additional 25.- Euro for the second person/night. It is part of my private apartment in the second floor with a total of three rooms and a shared bathroom.  Beautiful location in the district Prenzlauer Berg not far from Berlin Mitte. There are numerous entertainment options in the neighborhood: lively bars, cafés, tasty restaurants in different price ranges and lots more.  Around the corner is the subway station Eberswalderstrasse, as well as a tram station and a few streets away is the suburban train station Schönhauser Allee. So well connected to the public transport system. If you come by taxi "
description,22349,21997,12,,,,,,,,203,object,False,False,False,False,False,False,False,False,False,True,,"Great location!  30 of 75 sq meters. This wood floored/high ceiling typical Berlin ""Altbau"" section of an apartment consists of 1 simple large room, a small kitchen and a bathroom + shower. The apartment is in Mitte, close to Prenzlauer Berg/Mauerpark. Perfect for short visits, singles or couples. Your section is closed from the rest of the bigger flat wich is not noticeable. You will not be sharing your space. A+++ location! This „Einliegerwohnung“ is an extention of a larger apartment with a separate entrance, bathroom and kitchen. The door to the rest of the apartment is soundproof, hidden, locked and barely noticable (behind mirror in pictures). Your 30 sq meters are facing a quiet courtyard. This wood floored/high ceiling typical Berlin ""Altbau"" apartment consists of 1 large room with a large double bed, optionally with an extra matress for a 3rd guest), a small kitchen suitable for preparing simple meals, a bathroom + shower + bathtub and of course your own entrance (all linens a","In the summertime we are spending most of our weekends in our little house in our garden and want to use the opportunity to rent a room in our cosy 2 bedroom apartment. But we might also stay in the other room. We will be very happy to give you tips on things to do and see in Berlin and make sure your stay runs smoothly. The room is about 25 square meters and is located on the 2nd floor. The bed measures 180 cm x 200 cm and is fitted with a kapok futon, which is a hard-ish mattress but which we find very pleasant to sleep on.  It's a typical Berlin-style apartment located in a friendly and calm neighborhood, plus your room is facing away from the street and into the interior area (so generally very quiet).  All the cafes, bars, shops and other action of the Prenzlauerberg district is easily accessible with a pleasant 10-15 minute stroll across Mauerpark. The main S-Bahn and U-Bahn public transport connections are also just a 10-15 minute walk away. There are all sorts of options for ea","This beautiful first floor apartment  is situated at  Kollwitzplatz. Its ideal for 2 but can comfortably accommodate 4 with the extra double bed in the living room. PLEASE INQUIRE FIRST BEFORE MAKING A BOOKING. THANKS 1st floor (68m2) apartment on Kollwitzplatz/ Prenzlauer Berg. It's ideal for 2 but can sleep comfortably an extra 2 in the living room. (Please let us know in advance if you are 2 people sleeping separately that we can bring extra sheet for you.) Kids are welcome and for smaller visitors we can arrange  baby cot and high chair. The front room is spacious and open plain with a large dining table, parquet flooring and a simple yet stylish décor. You can relax in an Indian easy chair or simply lounge on the daybed. The kitchen area has everything from frying pan to coffee maker, an electric oven and stove, refrigerator. To the back of the apartment is the bedroom with a large wardrobe and a comfy, brand new double bed. (Decemb(PHONE NUMBER HIDDEN) cm wide) The bathroom has a","First of all: I prefer short-notice bookings.  Requests 1-2 weeks before arrival are perfect. Longer plans in advance are sometimes a bit difficult for me.  But please just try! My flat is in the middle of West-Berlin, directly in the mostly gay and very safe area of Nollendorfplatz-""Kiez"" with a lot of good restaurants, outdoor cafés, small shops, famous store KaDeWe and Gedaechtniskirche and a beautiful fruitmarket on weekends. Your room is really big and has 26 sqm, is very light and quiet, facing the garden. There is a foldable new youch where you sleep. It even fits two people. A big wardrobe, a desk, tables is for your use. There are art books in the room. You may read them all, also the books in the hall and I provide city-maps and informations for you.  You need to be aware that my flat is in a very old house. So some things are not modern like doors or windows. The bathroom is ok - but not completely tiled. The ceiling is 3,40m high. I myself like the ""Gemütlichkeit"", but you ","Cozy and large room in the beautiful district Prenzlauer Berg. The BrightRoom is an approx. 20 sqm (215ft²), beautiful and quiet room with view on a sunny green backyard. The guest room is discreetly furnished and offers you to integrate your brought stuff homely. It has a queensize-bed and a single person bed in it. So, couples as well as friends can stay in the room. A clean room and a good bed are a matter of course. (+ wireless internet) There is an additional 25.- Euro for the second person/night. It is part of my private apartment in the second floor with a total of three rooms and a shared bathroom.  Beautiful location in the district Prenzlauer Berg not far from Berlin Mitte. There are numerous entertainment options in the neighborhood: lively bars, cafés, tasty restaurants in different price ranges and lots more.  Around the corner is the subway station Eberswalderstrasse, as well as a tram station and a few streets away is the suburban train station Schönhauser Allee. So well"
experiences_offered,22552,1,22552,,,,,,,,0,object,False,False,True,False,False,False,False,False,False,False,none,none,none,none,none,none
neighborhood_overview,11540,10781,43,,,,,,,,11012,object,False,False,True,False,False,False,False,False,False,False,,"It is located in the former East Berlin area of Kastanienallee and Zionskirchplatz (Berlins only natural elevation), very charming and original turn of the last century architecture; this area was barely been destroyed during the war. Close to galleries, resturants, museums, flea markets, cafes, bars, clubs, shops, good take away food, a park, great public transportation: U-Bahn, S-Bahn, Trams, Busses, supermarkets etc.",,"The neighbourhood is famous for its variety of international eateries, pubs, restaurants, cafés, galleries and little shops. The bakery next door is open everyday from up 7 am, which makes warm croissants for breakfast very tempting. On Sundays don't miss the traditional flea markets on Arkonaplatz and in the nearby Mauerpark for special treats and souvenirs.  check out our  travel guide and please let us know what your highlights were so we can add them for future guests","My flat is in the middle of West-Berlin, directly in the mostly gay + safe area of Nollendorfplatz-""Kiez"" with a lot of restaurants, cafés, small shops, close to chic Kurfuerstendamm,  famous store KaDeWe and imposant Gedaechtniskirche (memorial-church) and a beautiful fruitmarket on weekends for relaxed shopping.","Great neighborhood with plenty of Cafés, Bakeries, Diners, Restaurants, Bars, Beautiful Shops and Supermarkets (conventional & organic). Also at a stone's throw away is an old (but renovated) brewery area with Clubs, Theater and Cinema. In every street is more than one ""Späti"" the famous late night stores for food, tobacco, drinks and more.. If you have children you will be amazed about the many playgrounds!"
notes,7215,6687,37,,,,,,,,15337,object,False,False,True,False,False,False,False,False,False,False,,"This is my home, not a hotel. I rent out occasionally when I stay with my friend.",,"We welcome FAMILIES and cater especially for young kids. You can make use from our highchair, baby cot and baby bouncer. We also have some trusted BABYSITTERS at hand so you can enjoy an evening out in Berlin. Please inquire asap.   Check-in and out are flexible, depending on your schedule. We guarantee check in from up 14:00 and check out before 11:00. A Late night check in fee will apply after 9pm.  The 5 % Berlin Tourist tax is included in the total price. We do require all guests to sign a short- rental agreement upon arrival.   THE MENTIONED BUILDING WORKS IN ONE OF THE REVIEWS HAVE BEEN CONCLUDED.","The flat is a strictly non-smoking facility! As two very friendly cats are living with me, it might be the case that they are playing and chasing around and some litter-stones or torn paperpieces will be found on the carpet in the hallway. Hopefully you can cope with this.",I hope you enjoy your stay to the fullest! Please ask me if you have any questions about your stay before you book.
transit,13036,12308,26,,,,,,,,9516,object,False,False,True,False,False,False,False,False,False,False,,"Close to U-Bahn U8 and U2 (metro), Trams M12, M10 and M8, Busses. Rosenthaler Platz and Hackescher Markt are close by. S-Bahn. Alexander Platz is 6 minutes away on the U8 line.","Within walking distance you'll find the S-Bahn, two metro lines,  tram lines and busses.  But the best way to discover Berlin is by bike. Please ask if you need a guest bike.","We are 5 min walk  away from the tram M2, which will take you to Alexander Platz- here you can connect to buses, trains and trams that take you anywhere in the city and to both airports as well as the central train station.  You can also catch the underground U2 directly at Senefelderplatz, which is approximately 7 min walk away.","The public transportation is excellent: Several bus-stations for 6 lines are situated around the corner, 2 tube-stations with another 4 lines in 5-minutes-walking-distance. Airport Tegel you can reach within 25-30 minutes with public traffic, to Airport Schoenfeld you need approx. 55-60 minutes.  The trainstation Zoologischer Garten is one station away, the Mainstation (HBF) you reach in 20 minutes.","Best access to other parts of the city via public transports (Metro, Tram and City Train) around the corner."
access,10837,9946,42,,,,,,,,11715,object,False,False,True,False,False,False,False,False,False,False,,"Simple kitchen/cooking, refrigerator, microwave oven, stove, dishwasher, espresso/ coffee mashine, cable TV deskspace, shower, bath tub, little courtyard garden, 1st floor. There is a large double bed and optional additional airbeds for a 3rd or 4th person/kids. (Please note that the apartment is 30 square meters, if you stay a few nights and are more than 2 adults, it will be tight)","Außer deinem Zimmer kannst du noch die Küche und das Badezimmer benutzen. Es gibt auch einen Balkon, den man tagsüber benutzen kann. Der Zugang führt allerdings durch unser anderes Zimmer, wo wir dann abends eventuel schlafen.",The apartment will be entirely yours. We are conveniently located on the first floor with an extra wide doorway. A member of the management company we work with will meet you at the apartment.,"I do have a strictly non-smoker-flat.  Keep the room really clean and tidy. I had some not so nice experiences in the last time. And I have to ask you to keep also the common german house-rules like no noise after 8:00 PM / 20:00 hrs.  Please do not disturb the neighbours, specially in the evening and night. As I am a ""green"" person I have to ask you not to waste energy, water and paper. I think also following generations will need the sources and enjoy the wood.","The guests have access to the bathroom, a small fridge, a kettle, coffee, tea and a few other items in their own room."
interaction,10406,9584,43,,,,,,,,12146,object,False,False,True,False,False,False,False,False,False,False,,Always available,,Feel free to ask any questions prior to booking and during your stay. Once you have booked you will receive via airbnb all relevant information about the check- in and the apartment. PLEASE FOLLOW US ON (website hidden) 'a home away from home in berlin' for upcoming activities in Berlin such as concerts and exihibitions,"I'm working as a freelancing photographer. My main topic is Berlin, its  architectur, people, and art. Usually I am informed what on in the very moment.   But I work also on travels for reportage. In former years I was working as TV-journalist, web-content-editor, designer of graphics, exhibitions, websites and audio-vision.   I have to work at home, because I'm handicaped in the moment due to a botched surgery when I've got a new artificial knee. Therefor I am not able to walk properly - specially steps. In the flat it's ok now and outside I still need my wheelchair.  So if you like to help me from time to time to take down trashbags this would be a great help for me.  I am very thankful for your understanding. I love Berlin, it's many varieties of culture, and can tell you a lot about it.  I also travelled a lot and have high interest in world-culture and world-music, besides of R&B, classic and moderate Jazz. There are a lot of things to do in Berlin, which I appreciate very much.  ",I am glad if I can give you advice or help as best as I can during your stay & within the framework of my other occupations. If there is anything urgently you can reach me on my phone or wait normally not more than one or two hours until I'm contactable again.
