,count,unique,freq,mean,std,min,25%,50%,75%,max,Num_NA,dtypes,is_target,is_leaking,is_non_info,is_continuous,is_discrete,is_ordinal,is_binary,is_categorical,is_multi_label,is_text,unique_values,0,1,2,3,4
house_rules,11449,10350,30,,,,,,,,11103,object,False,False,True,False,False,False,False,False,False,False,,"No parties No events No pets No smoking, not even in the courtyard/garden Do not pull the door shut with the keys in the lock from the inside; should that happen, the guest pays for locksmith",,"It’s a non smoking flat, which likes to be treated with love and respect ;) we don't tolerate parties or pets. Family and kids are more than welcome. We don't rent the apartment out as a film or photo location either.","House-Rules and Information ..............(deutsche Version weiter unten) The Room •I do have a strictly non-smoker-flat.  •Before you leave for sightseeing or such take some time for sortin(URL HIDDEN)out your stuff in the room, f.i. put clothes in the closet. •Remove open food or beverages.  •Put used dishes and cutlery directly after use into the dishwasher in the kitchen. •PLEASE, keep the room really clean and tidy yourself. It’s not a garbage dump. (I had some bad experiences in the past.) Kitchen •Leave the kitchen as clean as you found it. •Put your used plates and cutlery into the dishwasher immediately after use. •Clean the pots and pans you used by hand with soap and wipe them dry. •Remove used coffee-filter out of coffee-machine into the BIO-waste •Wipe the oven clean after using it. •Take care of seperate waste-recycling:  It’s plastic + metal, paper, biological, glass, rest of litter Washing-Machine •If you need and want to use my washing-machine, I will ask you to pay 2,","Please take good care of everything during your stay!  I attach great importance to cleanliness and will pass the guestroom and some other facilities in the best condition to you. I expect that in return! A few house-rules: 1. Take off the shoes in the apartment. Use your slippers! 2. Don't host other guests without my prior approval. 3. Please turn off any light that you are not using. 4. Use water responsibly, don't waste it arbitrary. 5. Please put the heating down when you leave the apartment during the day. 6. Please ensure regular and adequate room aeration. 7. This is a non-smoking apartment. 8. Volume: Since the apartment is in a normal residential house and in the interests of good neighborly relations, I ask you to adjust the volume in the evenings/nights accordingly. Loud parties are not allowed! THANK YOU VERY MUCH!"
thumbnail_url,0,0,0,,,,,,,,22552,float64,False,False,True,False,False,False,False,False,False,False,,,,,,
medium_url,0,0,0,,,,,,,,22552,float64,False,False,True,False,False,False,False,False,False,False,,,,,,
picture_url,22552,22465,3,,,,,,,,0,object,False,False,True,False,False,False,False,False,False,False,,https://a0.muscache.com/im/pictures/260fd609-710a-4304-82ab-abd7498efd62.jpg?aki_policy=large,https://a0.muscache.com/im/pictures/97d4f6e8-1c77-47fc-958e-26ba5618083c.jpg?aki_policy=large,https://a0.muscache.com/im/pictures/243355/84afcff6_original.jpg?aki_policy=large,https://a0.muscache.com/im/pictures/29054294/b1fad3a2_original.jpg?aki_policy=large,https://a0.muscache.com/im/pictures/21278/32a1622d_original.jpg?aki_policy=large
xl_picture_url,0,0,0,,,,,,,,22552,float64,False,False,True,False,False,False,False,False,False,False,,,,,,
host_id,22552,19180,0,54033548.0196435,58162902.6761726,2217,9240002.25,31267110,80675177,224508134,0,int64,False,False,True,False,False,False,False,False,False,False,,2217,2986,3718,4108,17391
host_url,22552,19180,45,,,,,,,,0,object,False,False,True,False,False,False,False,False,False,False,,https://www.airbnb.com/users/show/2217,https://www.airbnb.com/users/show/2986,https://www.airbnb.com/users/show/3718,https://www.airbnb.com/users/show/4108,https://www.airbnb.com/users/show/17391
host_name,22526,5997,216,,,,,,,,26,object,False,False,True,False,False,False,False,False,False,False,,Ian,Michael,Britta,Jana,Bright
host_since,22526,2914,51,,,,,,,,26,object,False,False,True,False,False,False,False,False,False,False,,2008-08-18,2008-09-16,2008-10-19,2008-11-07,2009-05-16
host_location,22436,1036,17188,,,,,,,,116,object,False,False,True,False,False,False,False,False,False,False,,"Key Biscayne, Florida, United States","Berlin, Berlin, Germany","Coledale, New South Wales, Australia","Berlin, Berlin, Germany","Berlin, Berlin, Germany"
host_about,11189,8879,71,,,,,,,,11363,object,False,False,True,False,False,False,False,False,False,False,,Believe in sharing economy.,"Living with my wife in Berlin.  Like travelling, hiking, canoing, beach volleyball, yoga, cinema....","We love to travel ourselves a lot and prefer to stay in apartments. Especially since we had a baby .
","ENJOY EVERY DAY AS IF IT'S YOUR LAST!!! 

Living in the middle of Berlin-WEST in the mostly gay area I appreciate the many different possibilities one has to enjoy the city and the security here.
I'm in for culture for all sorts, knowledge of the city and its history. And of course travelling.
I'm very communicative and like to tell people everything about Berlin and travel-experiences. 
I am also very curious about other people's culture and opinion of life, so please be communicative too about yourself. :-)

","I'm a creative person, adventurer, and traveler and always looking forward to my next trip! I love beaches, palm trees and out of the way places. 
Morocco, Portugal and Spain have become my favorite destinations and I prefer staying with local people so I really have a chance to learn about the area I am visiting. 
I am easy going and love making new friends! I love Yoga and fitness. I enjoy mindful and easy conversation and like to stretch a point.
I speak English, a little Spanish and a little French but found that communication is never a big problem as long as you trust in speaking gestures.
As one of the most experienced Airbnb Superhosts in Berlin I know how to be a mindful guest.
When I am at home and slip into the role of a host I am looking forward to welcoming you in my guestroom here in Prenzlauer Berg.

-there are no strangers .. just friends you haven't met yet-"
host_response_time,9658,4,5081,,,,,,,,12894,object,False,False,False,False,False,True,False,False,False,False,within an hour/within a few hours/within a day/a few days or more,within an hour,,within a day,,within an hour
host_response_rate,9657,64,7127,,,,,,,,12895,object,False,False,True,False,False,False,False,False,False,False,,96%,,100%,,100%
host_acceptance_rate,0,0,0,,,,,,,,22552,float64,False,False,True,False,False,False,False,False,False,False,,,,,,
host_is_superhost,22526,2,19515,,,,,,,,26,object,False,False,False,False,False,False,True,False,False,False,f/t,t,f,f,f,t
host_thumbnail_url,22526,19100,56,,,,,,,,26,object,False,False,True,False,False,False,False,False,False,False,,https://a0.muscache.com/im/pictures/21428a22-4f38-444d-8c72-5892be9da109.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/50434955-1888-4049-bbff-a78464dbfa5a.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/3718/profile_pic/1267053077/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/b593893e-a4d4-461f-8a4e-3f3b6cc261e7.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/48c3da1e-4508-4eaf-9c96-e0fae84d67d1.jpg?aki_policy=profile_small
host_picture_url,22526,19100,56,,,,,,,,26,object,False,False,True,False,False,False,False,False,False,False,,https://a0.muscache.com/im/pictures/21428a22-4f38-444d-8c72-5892be9da109.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/50434955-1888-4049-bbff-a78464dbfa5a.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/users/3718/profile_pic/1267053077/original.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/b593893e-a4d4-461f-8a4e-3f3b6cc261e7.jpg?aki_policy=profile_x_medium,https://a0.muscache.com/im/pictures/user/48c3da1e-4508-4eaf-9c96-e0fae84d67d1.jpg?aki_policy=profile_x_medium
host_neighbourhood,17458,181,2556,,,,,,,,5094,object,False,False,True,False,False,False,False,False,False,False,,Mitte,Prenzlauer Berg,Prenzlauer Berg,Schöneberg,Prenzlauer Berg
host_listings_count,22526,31,0,2.33068454230667,19.9478228719172,0,1,1,2,1676,26,float64,False,False,True,False,False,False,False,False,False,False,,4,1,1,1,1
host_total_listings_count,22526,31,0,2.33068454230667,19.9478228719172,0,1,1,2,1676,26,float64,False,False,True,False,False,False,False,False,False,False,,4,1,1,1,1
host_verifications,22552,301,4103,,,,,,,,0,object,False,False,True,False,False,False,False,False,False,False,,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'government_id']","['email', 'phone', 'reviews', 'jumio', 'government_id']","['email', 'phone', 'facebook', 'reviews', 'manual_offline', 'jumio', 'government_id']","['email', 'phone', 'reviews', 'jumio', 'government_id', 'work_email']","['email', 'phone', 'reviews', 'jumio', 'government_id']"
host_has_profile_pic,22526,2,22470,,,,,,,,26,object,False,False,True,False,False,False,False,False,False,False,f/t,t,t,t,t,t
host_identity_verified,22526,2,13824,,,,,,,,26,object,False,False,True,False,False,False,False,False,False,False,f/t,t,t,t,t,t
street,22552,86,22317,,,,,,,,0,object,False,False,True,False,False,False,False,False,False,False,,"Berlin, Berlin, Germany","Berlin, Berlin, Germany","Berlin, Berlin, Germany","Berlin, Berlin, Germany","Berlin, Berlin, Germany"
neighbourhood,21421,91,3209,,,,,,,,1131,object,False,False,True,False,False,False,False,False,False,False,,Mitte,,Prenzlauer Berg,Schöneberg,Prenzlauer Berg
neighbourhood_cleansed,22552,136,1325,,,,,,,,0,object,False,False,True,False,False,False,False,False,False,False,,Brunnenstr. Süd,Prenzlauer Berg Nordwest,Prenzlauer Berg Südwest,Schöneberg-Nord,Helmholtzplatz
neighbourhood_group_cleansed,22552,12,5497,,,,,,,,0,object,False,False,False,False,False,False,False,True,False,False,Mitte/Pankow/Tempelhof - Schöneberg/Friedrichshain-Kreuzberg/Neukölln/Charlottenburg-Wilm./Treptow - Köpenick/Steglitz - Zehlendorf/Reinickendorf/Lichtenberg/Marzahn - Hellersdorf/Spandau,Mitte,Pankow,Pankow,Tempelhof - Schöneberg,Pankow
city,22547,60,22417,,,,,,,,5,object,False,False,True,False,False,False,False,False,False,False,,Berlin,Berlin,Berlin,Berlin,Berlin
state,22468,19,22417,,,,,,,,84,object,False,False,True,False,False,False,False,False,False,False,"Berlin/Germany/Brandenburg/Mitte/Berlin, friedrichshain/Friedrichshain/Prenzlauerberg/berlin/Deutschland/X/Zehlendorf/Berlín/DE/BRD/neukoelln/NDS/BY/Berlino/Schleswig-Holstein",Berlin,Berlin,Berlin,Berlin,Berlin
zipcode,21896,215,855,,,,,,,,656,object,False,False,True,False,False,False,False,False,False,False,,10119,10437,10405,10777,10437
market,22489,6,22483,,,,,,,,63,object,False,False,True,False,False,False,False,False,False,False,Berlin/Zurich/Leipzig/Other (International)/New York/Juarez,Berlin,Berlin,Berlin,Berlin,Berlin
smart_location,22552,61,22419,,,,,,,,0,object,False,False,True,False,False,False,False,False,False,False,,"Berlin, Germany","Berlin, Germany","Berlin, Germany","Berlin, Germany","Berlin, Germany"
country_code,22552,1,22552,,,,,,,,0,object,False,False,True,False,False,False,False,False,False,False,DE,DE,DE,DE,DE,DE
country,22552,1,22552,,,,,,,,0,object,False,False,True,False,False,False,False,False,False,False,Germany,Germany,Germany,Germany,Germany,Germany
latitude,22552,22552,0,52.5098236686848,0.03082546344401,52.3458030847542,52.4890649342634,52.5090790610491,52.5326685130627,52.6516703687673,0,float64,False,False,False,True,False,False,False,False,False,False,,52.5345373224175,52.5485127922166,52.5349961915867,52.49885493313,52.5431572633131
longitude,22552,22552,0,13.4061070030369,0.057963653160617,13.1035567479717,13.3754113395037,13.4167791883266,13.4392589423788,13.7576419930298,0,float64,False,False,False,True,False,False,False,False,False,False,,13.4025569268224,13.4045528265875,13.4175786653333,13.3490645334872,13.4150911045157
is_location_exact,22552,2,16776,,,,,,,,0,object,False,False,True,False,False,False,False,False,False,False,f/t,f,t,t,t,t
property_type,22552,33,20225,,,,,,,,0,object,False,False,False,False,False,False,False,True,False,False,,Guesthouse,Apartment,Apartment,Apartment,Apartment
room_type,22552,3,11534,,,,,,,,0,object,False,False,False,False,False,False,False,True,False,False,Entire home/apt/Private room/Shared room,Entire home/apt,Private room,Entire home/apt,Private room,Private room
accommodates,22552,16,0,2.63746009223129,1.51054815909538,1,2,2,3,16,0,int64,False,False,False,False,True,False,False,False,False,False,3/2/4/7/5/8/6/1/10/14/12/15/9/16/11/13,3,2,4,2,2
bathrooms,22520,16,0,1.09269538188277,0.329894300619501,0,1,1,1,8.5,32,float64,False,False,False,False,True,False,False,False,False,False,1.0/2.5/2.0/0.0/1.5/0.5/5.0/3.0/4.5/3.5/7.0/7.5/8.0/4.0/6.0/8.5,1,1,1,1,1
bedrooms,22534,12,0,1.16113428596787,0.646155926512601,0,1,1,1,12,18,float64,False,False,False,False,True,False,False,False,False,False,1.0/4.0/0.0/2.0/3.0/5.0/8.0/6.0/10.0/7.0/12.0/9.0,1,1,1,1,1
beds,22512,18,0,1.6205579246624,1.17484037768584,0,1,1,2,22,40,float64,False,False,False,False,True,False,False,False,False,False,2.0/1.0/7.0/3.0/4.0/8.0/5.0/6.0/0.0/10.0/15.0/9.0/16.0/12.0/11.0/13.0/14.0/22.0,2,1,2,1,2
bed_type,22552,5,21766,,,,,,,,0,object,False,False,False,False,False,False,False,True,False,False,Real Bed/Pull-out Sofa/Couch/Futon/Airbed,Real Bed,Real Bed,Real Bed,Pull-out Sofa,Real Bed
amenities,22552,19985,75,,,,,,,,0,object,False,False,False,False,False,False,False,False,True,False,,"{TV,""Cable TV"",Wifi,Kitchen,Gym,Heating,""Family/kid friendly"",""Smoke detector"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private living room"",Bathtub,""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Stove,""Luggage dropoff allowed"",""Long term stays allowed""}","{Wifi,Kitchen,Elevator,Heating,Washer,Essentials,Shampoo,""Hair dryer"",""Laptop friendly workspace"",""Private living room""}","{Internet,Wifi,Kitchen,""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace""}","{Internet,Wifi,""Pets allowed"",""Pets live on this property"",Cat(s),""Free street parking"",""Buzzer/wireless intercom"",Heating,Washer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Dishwasher,""Dishes and silverware"",""Luggage dropoff allowed"",""Long term stays allowed"",""Host greets you""}","{Wifi,Heating,""Family/kid friendly"",Essentials,Shampoo,Hangers,""Hair dryer"",""Laptop friendly workspace"",""translation missing: en.hosting_amenity_50"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Single level home""}"
square_feet,446,111,0,465.40134529148,503.491934838707,0,0,403.5,707.5,4639,22106,float64,False,False,False,True,False,False,False,False,False,False,,,,720,0,
price,22552,295,1387,,,,,,,,0,object,True,False,False,False,False,False,False,False,False,False,,$60.00,$17.00,$90.00,$26.00,$42.00
weekly_price,3681,387,232,,,,,,,,18871,object,False,True,False,False,False,False,False,False,False,False,,,,$520.00,$175.00,
monthly_price,2659,426,143,,,,,,,,19893,object,False,True,False,False,False,False,False,False,False,False,,,,"$1,900.00",$599.00,
security_deposit,13191,142,5319,,,,,,,,9361,object,False,True,False,False,False,False,False,False,False,False,,$200.00,$0.00,$200.00,$250.00,$0.00
cleaning_fee,15406,112,1865,,,,,,,,7146,object,False,True,False,False,False,False,False,False,False,False,,$30.00,$0.00,$50.00,$30.00,$0.00
guests_included,22552,15,0,1.33212131961689,0.835034262049193,1,1,1,1,16,0,int64,False,True,False,False,False,False,False,False,False,False,1/2/5/4/8/3/6/14/10/16/9/12/7/11/13,1,1,2,1,1
extra_people,22552,65,10863,,,,,,,,0,object,False,True,False,False,False,False,False,False,False,False,,$28.00,$0.00,$20.00,$18.00,$24.00
minimum_nights,22552,102,0,7.15705924086556,40.6650729960509,1,2,2,4,5000,0,int64,False,False,True,False,False,False,False,False,False,False,,4,2,62,5,2
maximum_nights,22552,222,0,103050.460979071,9640519.27340821,1,20,1124,1125,999999999,0,int64,False,False,True,False,False,False,False,False,False,False,,1125,40,1125,360,10
calendar_updated,22552,75,2517,,,,,,,,0,object,False,False,True,False,False,False,False,False,False,False,,3 months ago,7 weeks ago,a week ago,4 weeks ago,3 days ago
has_availability,22552,1,22552,,,,,,,,0,object,False,False,True,False,False,False,False,False,False,False,t,t,t,t,t,t
availability_30,22552,31,0,4.944173465768,8.67739479130773,0,0,0,6,30,0,int64,False,False,True,False,False,False,False,False,False,False,,0,0,0,0,15
availability_60,22552,61,0,11.1466388790351,17.5223709172227,0,0,0,18,60,0,int64,False,False,True,False,False,False,False,False,False,False,,21,0,0,0,26
availability_90,22552,91,0,20.0160961333806,28.3491358351311,0,0,0,36,90,0,int64,False,False,True,False,False,False,False,False,False,False,,51,0,0,22,26
availability_365,22552,366,0,79.8528290173821,119.368162490948,0,0,4,129,365,0,int64,False,False,True,False,False,False,False,False,False,False,,141,0,220,297,26
calendar_last_scraped,22552,2,22549,,,,,,,,0,object,False,False,True,False,False,False,False,False,False,False,2018-11-07/2018-11-09,2018-11-07,2018-11-07,2018-11-07,2018-11-07,2018-11-07
number_of_reviews,22552,306,0,17.8406793189074,36.7696241135489,0,1,5,16,498,0,int64,False,False,True,False,False,False,False,False,False,False,,118,6,143,25,197
first_review,18638,2228,116,,,,,,,,3914,object,False,False,True,False,False,False,False,False,False,False,,2016-04-11,2018-07-04,2009-06-20,2013-08-12,2009-08-18
last_review,18644,1312,618,,,,,,,,3908,object,False,False,True,False,False,False,False,False,False,False,,2018-10-28,2018-10-01,2017-03-20,2018-08-16,2018-11-04
review_scores_rating,18163,46,0,94.4138633485658,7.63964438621359,20,92,97,100,100,4389,float64,False,False,True,False,False,False,False,False,False,False,,93,100,92,88,96
review_scores_accuracy,18138,9,0,9.66396515602602,0.740038982519568,2,10,10,10,10,4414,float64,False,False,True,False,False,False,False,False,False,False,10.0/9.0/8.0/6.0/5.0/7.0/4.0/2.0/3.0,10,10,9,9,10
review_scores_cleanliness,18141,9,0,9.32495452290392,1.03199620007659,2,9,10,10,10,4411,float64,False,False,True,False,False,False,False,False,False,False,9.0/10.0/6.0/8.0/7.0/4.0/3.0/5.0/2.0,9,10,9,9,10
review_scores_checkin,18120,8,0,9.71352097130243,0.704619879801417,2,10,10,10,10,4432,float64,False,False,True,False,False,False,False,False,False,False,10.0/9.0/8.0/7.0/4.0/6.0/5.0/2.0,10,10,9,9,10
review_scores_communication,18134,9,0,9.73067166648285,0.686614037379195,2,10,10,10,10,4418,float64,False,False,True,False,False,False,False,False,False,False,10.0/9.0/8.0/6.0/7.0/2.0/4.0/5.0/3.0,10,10,9,10,10
review_scores_location,18121,8,0,9.50549086694995,0.762160562406923,2,9,10,10,10,4431,float64,False,False,True,False,False,False,False,False,False,False,10.0/9.0/8.0/7.0/6.0/4.0/5.0/2.0,10,10,10,9,10
review_scores_value,18117,9,0,9.41110559143346,0.841491566618713,2,9,10,10,10,4435,float64,False,False,True,False,False,False,False,False,False,False,9.0/10.0/8.0/7.0/6.0/5.0/2.0/4.0/3.0,9,10,9,9,9
requires_license,22552,2,22544,,,,,,,,0,object,False,False,True,False,False,False,False,False,False,False,f/t,t,t,t,t,t
license,1638,1387,35,,,,,,,,20914,object,False,False,True,False,False,False,False,False,False,False,,,,,,
jurisdiction_names,0,0,0,,,,,,,,22552,float64,False,False,True,False,False,False,False,False,False,False,,,,,,
instant_bookable,22552,2,15518,,,,,,,,0,object,False,False,False,False,False,False,True,False,False,False,f/t,f,f,t,f,f
is_business_travel_ready,22552,1,22552,,,,,,,,0,object,False,False,True,False,False,False,False,False,False,False,f,f,f,f,f,f
cancellation_policy,22552,5,9102,,,,,,,,0,object,False,False,False,False,False,True,False,False,False,False,flexible/moderate/strict_14_with_grace_period/super_strict_30/super_strict_60,strict_14_with_grace_period,flexible,strict_14_with_grace_period,strict_14_with_grace_period,moderate
require_guest_profile_picture,22552,2,22396,,,,,,,,0,object,False,False,True,False,False,False,False,False,False,False,f/t,f,f,f,f,f
require_guest_phone_verification,22552,2,22273,,,,,,,,0,object,False,False,True,False,False,False,False,False,False,False,f/t,f,f,f,f,f
calculated_host_listings_count,22552,23,0,1.918233416105,3.66725652907726,1,1,1,1,45,0,int64,False,False,True,False,False,False,False,False,False,False,,4,1,1,1,1
reviews_per_month,18638,768,0,1.13552527095182,1.50708249082357,0.01,0.18,0.54,1.5,36.67,3914,float64,False,False,True,False,False,False,False,False,False,False,,3.76,1.42,1.25,0.39,1.75
